split,piece_id,md5,piece_sha256,family_id,bars,track_count,relation_stratum
control,control:45d8ee864232f8653f3916dc503fcc5809fd6f96bdf7982a6286a0b26aa5130d,3b18102eb87078e3491af7b5a822abe1,30a3a74b18ae50deeb5edb0dc1fe62ca17418f43bf3bfd580508cff466be9be6,45d8ee864232f8653f3916dc503fcc5809fd6f96bdf7982a6286a0b26aa5130d,109,1,
control,control:d0c5730da9481735900c26ff293f5cff88f111a22fb11e6c7c6610dc4a2b2e32,3bbc7c0ca730d78ef384082f75c90294,30415e082dcdad884207d3204c8bf5ffc400f1a4d30a9a7fcc751965c9a3b7fb,d0c5730da9481735900c26ff293f5cff88f111a22fb11e6c7c6610dc4a2b2e32,86,15,
control,control:02a653e3a7fafe7113be36bf30e1c252335ec9f74e364287801e849a2eb09ac8,9b38c0c881716881d1fed30d93d414ed,0a38c716832297f43b0d3524fa8924ba1441453b23bbbfc7a87704ddde0f9bb8,02a653e3a7fafe7113be36bf30e1c252335ec9f74e364287801e849a2eb09ac8,305,4,
control,control:3e28b5f9a7fcf9d037b8a930de06c81688f933cb38ce6d5bc989d9978db5b751,b6f042579073b7213f57bd456a766de8,b192a1f7c4a180efdb9196e8db73ab93bc6fb21fb3e57eb4bb368f88f7635604,3e28b5f9a7fcf9d037b8a930de06c81688f933cb38ce6d5bc989d9978db5b751,115,11,
control,control:c8bb84e6f4760466d3134c61f75c79200fb4e74d8a02862fa435622f4148c46d,565b9373ecbeedd02df3d99147e38cbf,0a65891453ac5c936d73c33271f4118a6d984feb2585824930c910cf0a6a83ee,c8bb84e6f4760466d3134c61f75c79200fb4e74d8a02862fa435622f4148c46d,115,17,
control,control:01d12b9ddf6599a12be427bd0072c58fd373d3b658b48d69c5c9a8083e44df64,e65c08e9abb5df17b09e83303fcbf7b5,56bc2f2754ac90db7c29960bec89a99ae7d2c142d6738817a78e88889ed974bb,01d12b9ddf6599a12be427bd0072c58fd373d3b658b48d69c5c9a8083e44df64,67,11,
control,control:86c9872085a357234b857b809bef69637645f2cbf7f10728df9e34bc7e1fa91c,674609a26126e58371c54a393bf5ba13,5c7f78181a8ebe661a668378aab0d952afd6b674a644f320f4c2247c0e12e2a2,86c9872085a357234b857b809bef69637645f2cbf7f10728df9e34bc7e1fa91c,57,12,
control,control:4b82580f35dca8b9091ff481d4e9cee245bc02f6c21a222a2084869a206ffbc5,a737cc3aba3f2139a2d64c7c5a87bb7a,a915e5f239296b176bca766b118c9e452da8a6cba49e905fd6b1ac4a4af21677,4b82580f35dca8b9091ff481d4e9cee245bc02f6c21a222a2084869a206ffbc5,95,13,
control,control:d1405785e44b08efccae47b97cf07ce833137c2aca4efe5668997221da19980f,ff9c3aed95630e752f0ff73ab4a9cc26,c2a9061e71666f3afabe3ce22132cf7decc80c8db84ccd9d56b54f21e889d471,d1405785e44b08efccae47b97cf07ce833137c2aca4efe5668997221da19980f,118,15,
control,control:e5b8a40ac754cbe67feb72ff8013e3bc75ca1e15a89e8cafea2fd2f69c420d3a,47008fcf8e72cff6642b6887791f12de,6fe52482b59e8cfbbbd42cbd6496d6a360a69f7fa832dd7aac59ada35a362969,e5b8a40ac754cbe67feb72ff8013e3bc75ca1e15a89e8cafea2fd2f69c420d3a,34,32,
control,control:19c50406d3ec1047c5fbfde60cd072a2f067efdeeb106eeab742b727ed44d9db,dd08ac70d83f501650fa78e8e7a024c3,2dc7a25d5ee492c50a5e479a165f310ac00e987bafba56023c16f0544bb39348,19c50406d3ec1047c5fbfde60cd072a2f067efdeeb106eeab742b727ed44d9db,96,25,
control,control:126c8e93c5563431ea8fa8ed8d3e5a8c54da003b52ae82a4d661a3385fb9ce4e,06bd5b6a22e9973482245204ff9ead55,339e82b66d22d063143c8e115548df0fe04ee1880e787f89153fc04484bafa79,126c8e93c5563431ea8fa8ed8d3e5a8c54da003b52ae82a4d661a3385fb9ce4e,361,11,
control,control:5753bd05aa8c4f10f0da0153d1cc44e2f17aed253190617055dffe18da89245e,218f8b5ef2711f6047b8390dcb829518,a61f20fd4c98680e61c876671e1c9677fc65d2e61b7f337ca481f1d819712138,5753bd05aa8c4f10f0da0153d1cc44e2f17aed253190617055dffe18da89245e,85,17,
control,control:2265f34dbe5e238f5fc864930c2452ebf43572cb3b2c6195ce52d0f3fa2e918f,44d97f444c64768a429b7d14c0b5e126,767568388a397371d0df1d4cbec0560450e939a040ec98cdf6941f28b42a9ae7,2265f34dbe5e238f5fc864930c2452ebf43572cb3b2c6195ce52d0f3fa2e918f,85,1,
control,control:f87ae2a367c71f0f8a37cfb1efdfe9d2ac1a91968153c2158f12440d96f85599,646437c233787d7ac7854de29590f523,56cbc11996469b2d36a60e2b30544a343eb5171df68ae566886f362a2d9b7b51,f87ae2a367c71f0f8a37cfb1efdfe9d2ac1a91968153c2158f12440d96f85599,66,11,
control,control:2fd321de4607879e53189b0aac992cd2741ec53e92c9e26ebfa7862d8ca96ebd,6967aedbb124e1f4ed27b369953de635,16133048f3fedc0bf85681f5bf4466600fe964add05f32ab72d5b915942159bc,2fd321de4607879e53189b0aac992cd2741ec53e92c9e26ebfa7862d8ca96ebd,241,5,
control,control:631841319e16e8683c603a3812899f2692ea97b50d4504d8c26008ac6c6b1ab8,fe90484ac81227e69d52eb1f564145b3,3272741362bef469c2689feef8a0ee2b044f4da02fd173e6c39514dd19f8977b,631841319e16e8683c603a3812899f2692ea97b50d4504d8c26008ac6c6b1ab8,81,18,
control,control:e6820fcaf2855960ce93003e29d2a84d4c92a137a23d6677bfaf51981305281b,6814cbda342d1725e80e3afc98c6bfa6,a6824d5c1efe656c535b55c5a98babcfcb08d20d0abf0406f6130901e56c23c4,e6820fcaf2855960ce93003e29d2a84d4c92a137a23d6677bfaf51981305281b,113,9,
control,control:dd60e5de8b04816584bfb2fe1f2814470bc7191ab3904acbf52e9a134d6282c4,aeff1bc2e0a06abad67e06be5dd5cf3e,4f4353d8b4ea723d311872f793ce21dc91d492f066443b4511bdbcc00445e300,dd60e5de8b04816584bfb2fe1f2814470bc7191ab3904acbf52e9a134d6282c4,64,11,
control,control:02c59f93c68ca2664628f7981cc08af702c21df50634f49268fb81abdb7ea105,e1f31e9c5e2e53de23a5f5d7b5963fb5,598923e8321a75e1af83e5c75fe7b764dd81d206264e4542ec265fe5cab8110d,02c59f93c68ca2664628f7981cc08af702c21df50634f49268fb81abdb7ea105,139,9,
control,control:6171280d3010acc10a5cee423e519b92aa885cedcd0276ddbb981ea6e35a4abd,01036ebee61e77be3050bac469681f16,1fb2d8b068355dc21db850c87e9f8a5cd96799a01638a217e401bc058d0fdfee,6171280d3010acc10a5cee423e519b92aa885cedcd0276ddbb981ea6e35a4abd,87,1,
control,control:281856ef8879a35aaf92a928bd8c429238b3eb359ac254def5315e1657e4695a,359ea2799a9512a7b5e4b5645d39d426,8e6a7e128db8b204d88623c95b9b0a2e0ff59dc5fa8ec6aa59608c314ffb4c7e,281856ef8879a35aaf92a928bd8c429238b3eb359ac254def5315e1657e4695a,80,14,
control,control:704f221a703d54bb84849dfef068b97ce9d2b6d7ec794f9d20590937f06e7057,bfe3e73e2e4c96d341cbe13dfe00401e,d638bfb4ccda27f2a294cda6ab22439d0e8be1cd26255ed055bf8b8f9bd4ae2a,704f221a703d54bb84849dfef068b97ce9d2b6d7ec794f9d20590937f06e7057,71,5,
control,control:ce0e25c4bbe57ded26d245b65b13bd3f082464a8e362fb5dbdae1f2d100cd91c,1177b871fee5986946f04f1619dc452f,74a59a7566e19eedb8ec59d19b47e852496edc1991d403e82a98eeded522c5f3,ce0e25c4bbe57ded26d245b65b13bd3f082464a8e362fb5dbdae1f2d100cd91c,118,18,
control,control:1f8965a5e6b7793d2017c8e72d12bb5ab6122306063eeafaa70d196b91fbcf7e,cb7095196e2fe5b8a899ce1e3d6261cd,6b8d0fa6f66bbd678ab9ada8f321cfab70c11907fc1c40f95080ec6382f86a3a,1f8965a5e6b7793d2017c8e72d12bb5ab6122306063eeafaa70d196b91fbcf7e,117,11,
control,control:bd19d053367f7c613ef087859a5af3637a2b360a71ba9f606f8452e5f6f9aac2,fa0ddbc57efbcbdee3c652e0fa74a11d,6b0dd8a4d0293e53159f1c078c79d6e28502507fdbb79af37caae8b7e6c62863,bd19d053367f7c613ef087859a5af3637a2b360a71ba9f606f8452e5f6f9aac2,142,11,
control,control:5c45767077f1fbd4ae860c5255f81005ebf17ed382340b4a2a8df524cd2bb2bc,96306e3e194ce347051a2e3a15ae243e,70593f2cc04704dc54689ba888683837626c8e33fa45f4344b58481345916e7b,5c45767077f1fbd4ae860c5255f81005ebf17ed382340b4a2a8df524cd2bb2bc,65,1,
control,control:f97ec79539b41c841010ace3262a259c6a2b35d075e9e14b724bae57ca240781,171c85e80fcf75ebfbd9c57a0594c757,7b3bc3cc55ad751143bcc4fa3d3c393a14901e30a9a8a69498bb808c44d40b21,f97ec79539b41c841010ace3262a259c6a2b35d075e9e14b724bae57ca240781,18,17,
control,control:4ddce15e38e2e0a125a728de1be425c07d1075084ffa677c08c4c4e862a236a7,de15b32137406ff03648f40d280af1d1,771497ce14f193986049ae1c9f3fd6b927d964f22b7a74c8f7912f8740b5d3d7,4ddce15e38e2e0a125a728de1be425c07d1075084ffa677c08c4c4e862a236a7,140,17,
control,control:19582b28c9f0015d6f62e1df322db4f5fe4b86533414ad913879a3d03e28296b,33910c395d38f15d8e78e20fa2808ff9,4d995ec82f8bff836082edf4d58e0d94e350e555e375dda3e2913879031d73e2,19582b28c9f0015d6f62e1df322db4f5fe4b86533414ad913879a3d03e28296b,110,20,
control,control:4a7568b45cd8ab7b12925c5fa7e5e01a653cd2cb55e52730c3b331ca571e6dbf,118cdab82d1ff7560cf2004f822389a8,487d8816062c248a3dd2e03a0b0b90395697aae3f57d55fa7256930f8e23de00,4a7568b45cd8ab7b12925c5fa7e5e01a653cd2cb55e52730c3b331ca571e6dbf,85,7,
control,control:0e53114afc719f7cd33f8566760565b34aec686f6adc2d83696cf07134637b3f,1874ae0222d9cbfc8bfa48e89145e5c1,3e74eb0ae09a2de4e15605f43aca9a1dd827243047f192691034932c57089434,0e53114afc719f7cd33f8566760565b34aec686f6adc2d83696cf07134637b3f,74,1,
control,control:294f98603fb226b1cbf9d01e153d0308688413121bd290cdae1cbc59bce00395,0b72ea112c8e618897c9c0d96454b974,5dcca043502dc121d43c7b6054071a8baca94005eb3161f372729da02b83cb0e,294f98603fb226b1cbf9d01e153d0308688413121bd290cdae1cbc59bce00395,91,23,
control,control:159245a51d31b2fd21794bb5339dfedd9220e32a6648bf9c82ec4980e31e5c1d,9970f73e9b24f543d0c8e11d6a6bfddb,39e7a04b79010ed2a5c78761cbd5b87dbbf5ff95a5fd333ca3915d6dd5c93ca4,159245a51d31b2fd21794bb5339dfedd9220e32a6648bf9c82ec4980e31e5c1d,28,5,
control,control:f2ba8661d1fd0f420f44f1ff57017adcbb5975486ff9c1e92bb0d1c05dced1fb,2acbc43068c3bb3ab69e186f60d4d5f2,3ae62bf9341b6e08c5d0103ee0feb8d3e0eb1666c04efd1939b2a17f19bf8bfb,f2ba8661d1fd0f420f44f1ff57017adcbb5975486ff9c1e92bb0d1c05dced1fb,100,9,
control,control:7e2de2a71bb10b4ad854b664c442b9eb9649b0078dc7495bfb43d728863c520f,778167073a6ee930b6d783dcfa2841e9,16f32933aadc0bdab584a54fe652b6f1cb4c429da94969149a4d026048ca568d,7e2de2a71bb10b4ad854b664c442b9eb9649b0078dc7495bfb43d728863c520f,39,1,
control,control:6da59f228a29afade16c63923ac7d4d2dd583e065b1434c5726ae998a9aed955,25b7f96142aad395b4b132e47514fc5e,14418a6fc16c44f17ddf7672b68cacbb6c66bed6912cc687fcaa2222799adbe9,6da59f228a29afade16c63923ac7d4d2dd583e065b1434c5726ae998a9aed955,149,13,
control,control:81340a57ffe8a4c8bcf21e0b9e3b90c2d7b585d9e3b2ef129ba1bd98be81b081,4385131e5c9f3bf7cf59d4dbc0131b96,74f0696d49dd806c25b95c5911a5b27bc63af96efd12850280a95194dc2ec762,81340a57ffe8a4c8bcf21e0b9e3b90c2d7b585d9e3b2ef129ba1bd98be81b081,137,18,
control,control:c9efb97d915bc570c7d7b2c9e929c349a7852a372fa1df64425e51a7456b4d6c,e2f2ba579244cdc2da363b45ae0fc317,1a37b190366ddb8408214025dae7ea7a7cac1ca2c5b710e4f2370ba37de5efeb,c9efb97d915bc570c7d7b2c9e929c349a7852a372fa1df64425e51a7456b4d6c,88,8,
control,control:53b428393c8977b6cc37d52734b291dfe87a8b4644d57f7c4dea8ada76dbdcfc,47d77daae09807cb39940d5a8d92f2f1,14f04b8a6459727763d4232b2c3118b1909742381bee5b1b2adbae35fef4af7f,53b428393c8977b6cc37d52734b291dfe87a8b4644d57f7c4dea8ada76dbdcfc,153,12,
control,control:9b43fdca1b7b5db5bf59111bd3053a77af43d78d838616fc4c513b12471c0b0d,6f397ad1c6e08373b4cb743333355555,3529d1fa0e18eb9626ef5393459e0ed714389f1229242cdeae7216909dfb339a,9b43fdca1b7b5db5bf59111bd3053a77af43d78d838616fc4c513b12471c0b0d,133,11,
control,control:24d1747747711ea5fc14da152d17038283e9ac0c02ee468a7f58661561aeede8,3df9dc9199267c93c5c6885ea3646859,d6ba4721b5e02b618c73a98c4d7470e7a00f664b61b6a2f1ea0b0a76ce54f7c5,24d1747747711ea5fc14da152d17038283e9ac0c02ee468a7f58661561aeede8,40,1,
control,control:70b30cb4c3add2ee5737ca2e486d5f252c628d66e9cc764350cee2df1a2d6375,d1c51c3927310de45719639d047367a0,006628ba6bf5228204cc5c178e146eaf59993e16cf593adf1ef271c1928dc8dd,70b30cb4c3add2ee5737ca2e486d5f252c628d66e9cc764350cee2df1a2d6375,74,1,
control,control:0b55b94ae6bb5ef2cc3e3f01b19c8c322b766d47d5871ed0509316f43285c8dd,d9540171ac2596820cba2660bb7042fa,2e03a295f872dfe8531c9573c937c134794588170d44d3e440f0a9363c667dcd,0b55b94ae6bb5ef2cc3e3f01b19c8c322b766d47d5871ed0509316f43285c8dd,98,19,
control,control:741b7162c77764334e9be61ef75b4b714b32bdf1e513376af61b6f3e339f5692,2a978aafb79a3ad498219da4301e2053,ae3861bea817e5a2c67998e7d786dd40e3fc7dcd689bba5f2b3f1c07d35dedac,741b7162c77764334e9be61ef75b4b714b32bdf1e513376af61b6f3e339f5692,101,1,
control,control:7ff5999ffd932514b9ff8a7842e89a375906347d9cb4f7bebb5308d7d56b4474,1f4512ce395610d5a6b12b56b5b5447d,4c2d82b1791507f80b4601e90c223a80009f17e1115d996488e8944e8f23db83,7ff5999ffd932514b9ff8a7842e89a375906347d9cb4f7bebb5308d7d56b4474,55,6,
control,control:889095a8640643842761da87a5b2d50a78b5221572e353c8c79ccce6c5cc881b,9e10b49aec2f15b6f280ce78b86f8ff0,1da16448e3c8cc3b65ad14b2102a9d79dd1665a3ffb78b5c118036d78878e7d3,889095a8640643842761da87a5b2d50a78b5221572e353c8c79ccce6c5cc881b,52,8,
control,control:6bf0986ee518a44aba25f73925465789457c7097b9539cd9dd487c53ff5c2580,1a768d6a81fb9d71987490003d1ddf6f,bb252cc75d138c8ee363a56a2c13b9906cc17bd927426c533d51481c19cfea33,6bf0986ee518a44aba25f73925465789457c7097b9539cd9dd487c53ff5c2580,96,11,
control,control:8823e592be346e9a4c18ff67e1a9426a49d88b15d5e9069a88658e795fff9bc4,d4eba1c6867b0b2ae04fc6601d0bd3a2,412fdd9681e141fe5bdb0d90dee7874f9ae1e0ccd326ecad79c4ea400979c147,8823e592be346e9a4c18ff67e1a9426a49d88b15d5e9069a88658e795fff9bc4,145,1,
control,control:dad44a211fddac04961813d0971911780c7fcb66537174890a902957f281ae99,8bb1985da421a68d4602d58c258947ba,1541bfef3c3bdbd70aee7e3cc55a4cde7d3511896419053ef222c3c41a7012a6,dad44a211fddac04961813d0971911780c7fcb66537174890a902957f281ae99,135,1,
control,control:fb3b2c7fb108dc47501065ccfa4510cddad4a592c1ac09c1766920d327faa7b2,66002820c04328afd04678fcdd962af9,bc92d188dad10cfa817d357abe78600701a3e9d5b77e4b87e61b14fbb2fc709f,fb3b2c7fb108dc47501065ccfa4510cddad4a592c1ac09c1766920d327faa7b2,141,1,
control,control:fd20ed24381f4e31a65f6d4f4204797e1e1486294fddc3e1524f91d19bd8de46,cb597da6e503a5e307842120293796cc,2037c43fd32f8229a4ebb46b79b86517d83a3976885546d389c963377160ebc5,fd20ed24381f4e31a65f6d4f4204797e1e1486294fddc3e1524f91d19bd8de46,111,14,
control,control:3642a760e3579100ae34c24ae9c512150834c2aca3e74d09e5c8561e5be8a84a,c480cbb116d3f3580b0b01fa1ce3e970,34ee665c59a847e7f0361624f08ae31835cfb9a4aa802e3acec41ca9ea95ddc8,3642a760e3579100ae34c24ae9c512150834c2aca3e74d09e5c8561e5be8a84a,177,14,
control,control:5542040b69c0342526843912768b46256c2af38de49002e834d4a8414b4b78d6,d2f35a3a7331c6f1acbce46601d9e51d,313740ed2a1d2eb15bde199921bc78d56c7436781d151951e58dc68720083631,5542040b69c0342526843912768b46256c2af38de49002e834d4a8414b4b78d6,84,24,
control,control:8d9754320403aad3c3d6aad43f5a281dbcbff0f688db006c456b7b73329e0696,b787ddaaa8218c15b1b8378a63fbac45,73e740afc752821efd8e5a1ce40d258cde40332dc2f508352b952ecdbec3cbc8,8d9754320403aad3c3d6aad43f5a281dbcbff0f688db006c456b7b73329e0696,214,1,
control,control:a06fb44dcf6749f767d00246a9162b3ecbe35aa585564eb6bf5a911cd8a493ee,1f16a70673ac66d2a7de613f741ce5d3,02f6a7c5d779153225a93ff6241eabe4603ce31e6a20e1452291cfbde6dbb459,a06fb44dcf6749f767d00246a9162b3ecbe35aa585564eb6bf5a911cd8a493ee,127,11,
control,control:5f6b74911c12eb7cb82ab951d846d12f63c5225dd093777ddeabdab35264d589,7a20a96a1cbf820c8c1a3f94694568a6,8570588928e092d3cdf59f3bce77bf3c99ee8aa06bcaebe17eb90f1eb5cd15bf,5f6b74911c12eb7cb82ab951d846d12f63c5225dd093777ddeabdab35264d589,144,17,
control,control:06a38f2e26580d72dc9ce274f1dfc21f2f5be328c58ba40d79a5e2312d80e085,26201ed83d9035bf2d1bfa6ee44432de,110f4e9bbab308b555e6f9710c6664f5c2ec2803c278611dfc9dd0a4c07d429b,06a38f2e26580d72dc9ce274f1dfc21f2f5be328c58ba40d79a5e2312d80e085,98,10,
control,control:513e75aa016387e0196a72613861e6cc99114a6b7e2b51c56cf9bae81a2813a0,f191827581168445627b74ecbac3bd40,3291a6602f7cd6b83ce0a68f1964f9d441bb385247c75cb1f0a0e358c7fa2397,513e75aa016387e0196a72613861e6cc99114a6b7e2b51c56cf9bae81a2813a0,158,1,
control,control:cd9ce2bb61e8914a4b1a72ff394dfd080ab59443bbae45d4123396aa5cd05873,7d46419136d5ebd94e1c2a92f89c8b66,7302527270718b2777186a055810b788e1cb492149d3428387a8e060a95b5dc0,cd9ce2bb61e8914a4b1a72ff394dfd080ab59443bbae45d4123396aa5cd05873,113,14,
control,control:d67110b9b5f6acc07e9e87c716926e915a4945750c480a54b22e3b8b9320b2db,91a22b4ad6a89bab765e3dbedc2eaa73,146170226b811bd3968c9eb3cbb18444bf8ce1425a2578eeb035c95ad554d80c,d67110b9b5f6acc07e9e87c716926e915a4945750c480a54b22e3b8b9320b2db,91,19,
control,control:101de391b68a65ed64ab2f4e714aab35fd3172c3bca6a6e99586131340ae5046,0ed00f38a6c82f959e944579d4b5114a,46e81df700fd12246a6e50be09c9ed8e9a0c723b645e7e4874966104bab3b1d4,101de391b68a65ed64ab2f4e714aab35fd3172c3bca6a6e99586131340ae5046,124,12,
control,control:4cf1bc4083b16a1a4192f2e9a27e5818ee8df89021b449192a921a8b85c9c1b6,20015ee0ea1d36ceabb184a432e6672a,751716afa2d80e29b1f9ae9ab693e2e97d1a6b049b1e6acc7ab41da550c9e1de,4cf1bc4083b16a1a4192f2e9a27e5818ee8df89021b449192a921a8b85c9c1b6,125,22,
control,control:37c5789a55d4d414a8b6e014ac0fa7d7d78306198f1e2dbcaa138523d69862dd,22247789173eb314e156b509ed6d8876,41edf23cb29c4e3927d253c4ea4611119c20e89be160dbdef8ba8ee092040f73,37c5789a55d4d414a8b6e014ac0fa7d7d78306198f1e2dbcaa138523d69862dd,49,1,
control,control:84c41b12e28d1fff5f9640e73c636b0fdf9610f6edf2d7b0b88c0f67086067bb,cb956108dd00f40e556da282d73f8d10,f2083593c9911ce81cea66e0a2a4bf7b8cc22772fa0ef68356e24dea6137f513,84c41b12e28d1fff5f9640e73c636b0fdf9610f6edf2d7b0b88c0f67086067bb,75,14,
control,control:f7215ab3a5a48f3d6bf39a4f303207faea3a005851c8d38c827f2e03d62e89f4,bed9a219e14cf86f067db6c0bacc37b5,23e59b95d78a302d05fc85ce6e0db096c658fb59a4dea8586ca4c1a1cf2b6d22,f7215ab3a5a48f3d6bf39a4f303207faea3a005851c8d38c827f2e03d62e89f4,124,30,
control,control:e2234bbaddb419aa2d5f3b9925054b032589723ed490cf36433e39d4abcd6bfe,f5af5d5925fceaf429c26d65b5605403,1298c8001ab441ffc5d643886da874ede20dd4a1d034ba6e86e1566b98da195b,e2234bbaddb419aa2d5f3b9925054b032589723ed490cf36433e39d4abcd6bfe,55,16,
control,control:0e8de4ad87934ac0a05472e26ba0fcaaaeb6971554e88016d6efae7fc4cfce3a,508b14102c0ce357258bdaadeceb80bd,adc46442f5c767729df2904cd4122df5def93a7e6c4869e872755fe742c1d8c9,0e8de4ad87934ac0a05472e26ba0fcaaaeb6971554e88016d6efae7fc4cfce3a,73,13,
control,control:12676d8c77613e65691822ada97a86f277ed441ce8c2873ba1925a47f13ed5bd,223978cf0166f463276bf0b9a82709b5,0f23404160c662bd2acf78ed07e9532e01144c2cebb44324ba7a9e67e14ed1b1,12676d8c77613e65691822ada97a86f277ed441ce8c2873ba1925a47f13ed5bd,122,13,
control,control:d6e7fdb33586fcfeab32ebca366afacbb3647c5a7b2d75e5a8d1b4194561e6c2,524559ca1c5010ce520168b051c79c5a,3eb260e725cb80dd1c3080595034b9c3b868a5b1bab1975e4de19ad4b686b954,d6e7fdb33586fcfeab32ebca366afacbb3647c5a7b2d75e5a8d1b4194561e6c2,134,1,
control,control:2834d95da852ce1b4fc0894c18151a2852a5ee6b3db16ba68363511b0c41ea88,2b4df91cb077c9ef27630bab803e4b4c,31f4b248c3b52524d891f4de3cd7447e769059f757660f0aa2682f1d47339772,2834d95da852ce1b4fc0894c18151a2852a5ee6b3db16ba68363511b0c41ea88,77,2,
control,control:b8e650ae7112ab2fa0a50e9f3120dbaac0132bd20163fb3fa793b7d0b833987c,93d47a91aeb3b21f4a2a587218918a53,02379cbe659102962834f2a928bd55b0b65d7b67a455ba57e870d5e92274a89e,b8e650ae7112ab2fa0a50e9f3120dbaac0132bd20163fb3fa793b7d0b833987c,98,14,
control,control:d72bf209056de01df13abe18082ff32efd4a019d0d8f73994181718cc3edbb62,de342a79857c6a2fc594a7aa71815eb6,083b73b61f9ee93a865ee398b6f52039ff6a6aef924dd5fb5beda1a887d7fc08,d72bf209056de01df13abe18082ff32efd4a019d0d8f73994181718cc3edbb62,112,11,
control,control:d25472062ad3aa5aada67b15b51c753d6b243be577fb122bb3fa9bfbfc831de1,dd5ed88a1c576302b67a1e29a1f3d049,4d29beaf1f1026ff98b8d80b3f103f315dc3b7cea2a78c67d011c47daf4d7ea0,d25472062ad3aa5aada67b15b51c753d6b243be577fb122bb3fa9bfbfc831de1,138,1,
control,control:01eb16c628ce4d0e82be0a8ac3a85121fe977c14e735e21fbfe80594c22707ba,7c6f32ac0299c9ae2fdbb5f3c8ee8a35,3a0fab02dfa3a8188935ba69fd38f5da5b31d58751e876b1e8ba53f0a261a34a,01eb16c628ce4d0e82be0a8ac3a85121fe977c14e735e21fbfe80594c22707ba,136,17,
control,control:a07285449ca4ddbe41d55a3064ce13be1f0b96ee297f17b3e057e71128d0c88d,12fb06d300af29edec310c175ee65fdc,4088499faf8b912d22f7a79f1f8a34c9862e6a060283461d3363f2d1301519eb,a07285449ca4ddbe41d55a3064ce13be1f0b96ee297f17b3e057e71128d0c88d,88,1,
control,control:29a914d0cfaa9c05f79b395a4e56e13d566f03d585210c47a5d349045e0b8b49,6e02d64c3d6bd67efd72b0a94e1ddf22,4433c9c439a76d08a53d0227648f425b7925ad3f314e2bda4d17660cb9f04d31,29a914d0cfaa9c05f79b395a4e56e13d566f03d585210c47a5d349045e0b8b49,100,1,
control,control:449f888414d0008f0049d5c51f0d216c17d0ae0a102ed29f0bab6b0dcf0abd20,295e3ac9640d36f18a318d28e7a6cf37,96fe0ad9beb83463512e21fcc865578bcc4ddb9784fb7ef9ae3210dd7ffdadac,449f888414d0008f0049d5c51f0d216c17d0ae0a102ed29f0bab6b0dcf0abd20,113,25,
control,control:1aca13f5bb9412fc1c24d224c6dd33acec6f2cd41dd27d2af97b85017a19e305,f1e8fd58fdf28251017abb57f0767784,42836f87519bef61ee40d2f961490ac883c0f663e0a8438f6096393e69a6ac71,1aca13f5bb9412fc1c24d224c6dd33acec6f2cd41dd27d2af97b85017a19e305,81,16,
control,control:2568cfa57270c6f4758afa601008df02c87453b7de7ccd1e0033c8994dddc9f9,86cb8a07e4cd928c0ed8321f9e31061b,12e56f55d400cfe32f5d568deefbe9d612d13fd5df785a1d734eb2e9bce8cfa6,2568cfa57270c6f4758afa601008df02c87453b7de7ccd1e0033c8994dddc9f9,142,1,
control,control:483599ba07db60847d3f458dd82bb5b09ae7912f9a9c630e37edeb27081dc0b2,0bc860097ab7b12b33a66dae020c8b29,993f58e02ce33751f422332431e338e86f19bbefd43116638617e23657b78a65,483599ba07db60847d3f458dd82bb5b09ae7912f9a9c630e37edeb27081dc0b2,100,22,
control,control:f9a99251cd2c54982d894518fae59cabc007d401501b5264665eb99abaac7e2c,1ebff477df5ecbdebae2f2de232ecff5,71f1c8d391a428ae470e239c61c5c833599e8fe2141c70e6c2156d72eb6982d8,f9a99251cd2c54982d894518fae59cabc007d401501b5264665eb99abaac7e2c,69,11,
control,control:17b65b7f5ee92b173945acd0c607685ac39086b7e3f195a02784d0bc77651f46,3438a2bb21df0feb2f656eb582e4e0d5,9459e1d5414c5efa8d0b498f55783c19aed8f215b2acf6ce0f0c3132fa3a8d5a,17b65b7f5ee92b173945acd0c607685ac39086b7e3f195a02784d0bc77651f46,157,15,
control,control:09aa40f1ae2494e4774762e20f3477a9a550767b7248105a5bed89722400092e,71c1a8b47bc459add0af6f39da399700,d18c31551ccb94e0de9198087ff3a470f249153255df3222340278560ce98e9b,09aa40f1ae2494e4774762e20f3477a9a550767b7248105a5bed89722400092e,107,1,
control,control:92f73a9f2501f35186af49a3e8a8e016beeadf80756090407f0a307b5ea7cbae,1f9794aa4cc5c5da624307989b48a7f9,253fc5accad7842d6cf6b255dbc6eece020f0aad3143094a2ffd1c37fd214dd6,92f73a9f2501f35186af49a3e8a8e016beeadf80756090407f0a307b5ea7cbae,95,12,
control,control:83b2da2c1ffdf8914ee4dbc03cd91cc889fa37bf820c04c9f1d355f7eadea2f4,d8325db0ffcb76a5c55802609e9e68df,222e99f5e1a5d395c83083c7dc19ffc847358b294cda4203ddca659fbe402951,83b2da2c1ffdf8914ee4dbc03cd91cc889fa37bf820c04c9f1d355f7eadea2f4,96,9,
control,control:c9321024b5c1732496deb0f66b399acc005f3be30b7067e97c34fc1b7578d788,e181c27ab8a6294d8fdc346cfeaa8903,29f3e2f84ec98d1ba07a7b6674dd8a3117c4bd41518c76e564c8cb0fa058648b,c9321024b5c1732496deb0f66b399acc005f3be30b7067e97c34fc1b7578d788,151,17,
