model,seed,condition,cohort,family_id,nll,token_count
transformer_s,1,family_leak,treated,family_9edbfcdbf27d8472,1.3150373403554791,15674
transformer_s,1,family_leak,treated,family_db6398f302f77cb4,0.41078841701372065,3153
transformer_s,1,family_leak,treated,family_776fb0c74fb6af96,0.45950307851210187,10203
transformer_s,1,family_leak,treated,family_be459453ebdfa1da,0.8641959098029192,1748
transformer_s,1,family_leak,treated,family_439fc19617b55d44,0.6803147238935848,3230
transformer_s,1,family_leak,treated,family_328dc279bafe7f69,0.6241324035916478,2560
transformer_s,1,family_leak,treated,family_ac0566dd944bc201,0.8984105626815186,3803
transformer_s,1,family_leak,treated,family_3fbe0e330aecdc00,0.8555001020431519,477
transformer_s,1,family_leak,treated,family_04795413b15e0b98,0.8302450093694709,704
transformer_s,1,family_leak,treated,family_348b29b5f47eda18,1.0784348105803294,1108
transformer_s,1,family_leak,treated,family_f77d449f1658a159,1.1377590164096751,8731
transformer_s,1,family_leak,treated,family_39849966d6043c11,1.2251733541488647,242
transformer_s,1,family_leak,treated,family_af212e596b07120e,1.030564517187147,3169
transformer_s,1,family_leak,treated,family_2d3e3d92f30c4369,0.4534643386444534,9069
transformer_s,1,family_leak,treated,family_f0c0dd7c2f3b6a3f,0.632313874531248,1674
transformer_s,1,family_leak,treated,family_5aaa5f6f546aa704,0.917675904268627,2491
transformer_s,1,family_leak,treated,family_78031f033e192cce,0.8689802798944994,5759
transformer_s,1,family_leak,treated,family_961cefc620e3d5ab,0.7344205379486084,467
transformer_s,1,family_leak,treated,family_fe2836cc1cef695c,0.8107545003001704,3303
transformer_s,1,family_leak,treated,family_0f71c7e0830e1d85,0.943997314050369,9124
transformer_s,1,family_leak,treated,family_2dbafe5054d4bee7,0.3946536533615125,6286
transformer_s,1,family_leak,treated,family_52885ec61f0240b9,0.44330803859863827,14987
transformer_s,1,family_leak,treated,family_b88eee6ecd7ef6bc,0.7992233861169535,5460
transformer_s,1,family_leak,treated,family_de67cf52f9a2ce89,1.0361176820802986,20432
transformer_s,1,family_leak,treated,family_7b8c8789f38183da,1.0786189834742133,854
transformer_s,1,family_leak,treated,family_774f10d6c3d75980,0.7390998760160571,10665
transformer_s,1,family_leak,treated,family_6fbe37a0a6611f64,0.5614780076260366,29458
transformer_s,1,family_leak,treated,family_c64269798048b60f,0.5181367790119218,12501
transformer_s,1,family_leak,treated,family_f60bd4cc83d02add,0.6878271872653502,8558
transformer_s,1,family_leak,treated,family_39f58e2fd604c61e,1.1384812593460083,61
transformer_s,1,family_leak,treated,family_101bf32d18499c7d,0.5580967125231332,1918
transformer_s,1,family_leak,treated,family_e97b637c75aac2b5,1.1865054368972778,156
transformer_s,1,family_leak,treated,family_e2c30beb0d4abeae,1.176344481171347,12995
transformer_s,1,family_leak,treated,family_581cf690b70ed77f,0.975735771707216,3028
transformer_s,1,family_leak,treated,family_9ccd2f467361ebab,1.09475329113513,1789
transformer_s,1,family_leak,treated,family_6342008bae187399,0.4360439610566453,8256
transformer_s,1,family_leak,treated,family_8661140073b6a2ab,1.1252974271774292,266
transformer_s,1,family_leak,treated,family_1a8ff9e18d3eabea,0.7078688653373214,1890
transformer_s,1,family_leak,treated,family_b324bd83d2be3825,0.6978363620389927,8479
transformer_s,1,family_leak,treated,family_23e85181dd747797,0.6986322168646187,725
transformer_s,1,family_leak,treated,family_b3ba3218de08f591,1.324107585869154,9580
transformer_s,1,family_leak,treated,family_38ddaabf01adae92,0.5185814545143935,6949
transformer_s,1,family_leak,treated,family_5405158fe7a3977d,0.7459600111794851,945
transformer_s,1,family_leak,treated,family_e4e4467ef74cc720,0.6559042930603027,336
transformer_s,1,family_leak,treated,family_4f1b63b3eef9f7d0,1.0662337827820443,1037
transformer_s,1,family_leak,treated,family_7a300c986fbfa9f2,0.9900275286130065,522
transformer_s,1,family_leak,treated,family_6f0024d47bda9a44,1.113511686191188,463
transformer_s,1,family_leak,treated,family_746d1e0c3274827f,0.5399957457127239,1191
transformer_s,1,family_leak,treated,family_6a42731481dda124,0.936091937482137,1084
transformer_s,1,family_leak,treated,family_0ecded087f80d73b,1.4438374241180478,15697
transformer_s,1,family_leak,treated,family_5facacfb4d33d062,0.7252438189766245,5721
transformer_s,1,family_leak,treated,family_5cc4efa05e4dc250,0.7351775169372559,251
transformer_s,1,family_leak,treated,family_4731a6d05dff34ce,1.0098191187812733,17077
transformer_s,1,family_leak,treated,family_c3ae851031cec2bb,0.9463554678328747,5610
transformer_s,1,family_leak,treated,family_30fbd9977a220042,0.6726298065148222,48674
transformer_s,1,family_leak,treated,family_e3c89d0945320ec5,0.8039384826900452,508
transformer_s,1,family_leak,treated,family_f99e7467cfd91d72,1.1984765262857475,639
transformer_s,1,family_leak,treated,family_0a0ff01b239a934a,0.9346154205677505,3294
transformer_s,1,family_leak,treated,family_5ebcadebe538bd59,0.5340706706047058,166
transformer_s,1,family_leak,treated,family_2fe71bb032cb85fe,0.5593084407792083,533
transformer_s,1,family_leak,treated,family_e0f7e5849dbe9388,0.843341451503703,6626
transformer_s,1,family_leak,treated,family_c3abd4306e03adf2,0.9080311017630786,3859
transformer_s,1,family_leak,treated,family_83b27a32aa56f9dc,0.43402652942346714,1559
transformer_s,1,family_leak,treated,family_fa3341292470541d,1.0099114605190722,2535
transformer_s,1,family_leak,treated,family_15b8f6d235825863,0.6361465649883242,548
transformer_s,1,family_leak,treated,family_a95aeca85317a04d,0.7134389628384346,10236
transformer_s,1,family_leak,treated,family_3dffb074803c8f80,0.44177228868831314,7309
transformer_s,1,family_leak,treated,family_1cfa4116628ae42e,0.8481326436671133,1026
transformer_s,1,family_leak,treated,family_f53ae103dc0def58,0.9635628320288774,1238
transformer_s,1,family_leak,treated,family_3db848c291e71542,0.6219042155662987,1287
transformer_s,1,family_leak,treated,family_76f3986b08ecfc19,0.7962588783984673,3583
transformer_s,1,family_leak,treated,family_121eefce620403f7,0.7630688243885164,13214
transformer_s,1,family_leak,treated,family_8aff46e64d1c8360,0.8976764317184407,20977
transformer_s,1,family_leak,treated,family_debbecc1e7f77f3e,0.7726523419165072,4952
transformer_s,1,family_leak,treated,family_f19aa9a5e722eb61,0.43613295297297017,1779
transformer_s,1,family_leak,treated,family_d0b38ee50d018148,0.8898314673053331,1815
transformer_s,1,family_leak,treated,family_aad2d66dec95dc7a,0.6418162102749909,1036
transformer_s,1,family_leak,treated,family_59add5a121b9a616,0.766880598165057,985
transformer_s,1,family_leak,treated,family_c2d4ffa1539bdafe,0.8745365991169244,12091
transformer_s,1,family_leak,treated,family_58a5b18cf3751bf1,0.6638232942995782,1157
transformer_s,1,family_leak,treated,family_8f08581ca21b6c6f,0.7201440414664887,638
transformer_s,1,family_leak,treated,family_5d6a15b20dff7233,0.5636454462982154,5203
transformer_s,1,family_leak,treated,family_eacebc389812585f,0.5364371107482329,1312
transformer_s,1,family_leak,treated,family_3bd7e5ca43f02666,0.5800378125637873,578
transformer_s,1,family_leak,treated,family_da2cbb03fa208ffc,0.6125851910689781,377
transformer_s,1,family_leak,treated,family_5fe0b889b5279fed,0.5516162884480338,15281
transformer_s,1,family_leak,treated,family_58c32a6b58cc329f,0.5264509296563058,654
transformer_s,1,family_leak,treated,family_d4c8efafc098f593,1.051297167256018,4931
transformer_s,1,family_leak,treated,family_853b6705e7d7e7a9,0.6164797024799561,6166
transformer_s,1,family_leak,treated,family_7c104874587dddcc,0.8531797046609347,1558
transformer_s,1,family_leak,treated,family_2eec85a0fe915e64,1.1698602537798937,3893
transformer_s,1,family_leak,treated,family_08157e0ead630e5c,0.7734976994379715,1189
transformer_s,1,family_leak,treated,family_67cf34a836b9cd6c,1.2829129876721415,12275
transformer_s,1,family_leak,treated,family_a03ac5414952d229,0.9175111114829217,3188
transformer_s,1,family_leak,treated,family_4da27be0a15493fc,1.248497643706896,5109
transformer_s,1,family_leak,control,family_8353c8bc6b1abe91,1.486087679862976,86
transformer_s,1,family_leak,control,family_a21b0655ee8718e3,0.8040302395820618,281
transformer_s,1,family_leak,control,family_828011733ff46fcc,0.9165766962651593,1492
transformer_s,1,family_leak,control,family_c352cf53fe360f50,0.933039119710093,92
transformer_s,1,family_leak,control,family_581b417d448220ce,0.9551604986190796,543
transformer_s,1,family_leak,control,family_c5e7a2f4ebdc9ce7,0.7394577593523811,4997
transformer_s,1,family_leak,control,family_942d0bbb1f3057b7,1.2610023957369076,23970
transformer_s,1,family_leak,control,family_e8f2414f825f028e,1.325590712413778,1957
transformer_s,1,family_leak,control,family_d9eece89cdccb42e,1.3041227774046582,24928
transformer_s,1,family_leak,control,family_159334980be342ce,1.165698147634076,2226
transformer_s,1,family_leak,control,family_5cc3056db91c371f,0.7006793824540152,9706
transformer_s,1,family_leak,control,family_cac05bc962cb19ae,1.0992012911727278,14644
transformer_s,1,family_leak,control,family_91b28d898f74de65,1.124496979737462,794
transformer_s,1,family_leak,control,family_0ed7b687c2bbe731,0.7733359685363956,2249
transformer_s,1,family_leak,control,family_c09c42656e829799,0.6890759091386446,2076
transformer_s,1,family_leak,control,family_5029829bbea32071,0.7770377659797668,8400
transformer_s,1,family_leak,control,family_b524f58169d7a062,0.7724112650187831,2361
transformer_s,1,family_leak,control,family_e449d968e1ca6e62,0.6433729625233274,20104
transformer_s,1,family_leak,control,family_f176b8796acaf1a3,1.0438966337553195,3217
transformer_s,1,family_leak,control,family_2aacce96c1e48e02,1.5761455468982424,13053
transformer_s,1,family_leak,control,family_95e00157e6b24668,0.5845746214681256,22913
transformer_s,1,family_leak,control,family_c83ce9a767947dac,1.3029872233668962,11280
transformer_s,1,family_leak,control,family_c00a93f90020b6fe,1.4201449751226394,18996
transformer_s,1,family_leak,control,family_4388b443af85145b,1.0649669170379639,226
transformer_s,1,family_leak,control,family_090556d6964926b6,0.6238030943390156,5102
transformer_s,1,family_leak,control,family_517a76fa41613984,0.7664135253895727,997
transformer_s,1,family_leak,control,family_d5117873cfa5f4e7,0.97967529296875,331
transformer_s,1,family_leak,control,family_5c4b107ad8b67511,0.7653864407205789,5289
transformer_s,1,family_leak,control,family_6b39589c59910bc9,0.6552486663678204,2157
transformer_s,1,family_leak,control,family_09e71dae304bced8,1.1321377754211426,557
transformer_s,1,family_leak,control,family_7ab40688290292cb,0.6946469813819275,7005
transformer_s,1,family_leak,control,family_c9287c1de390bb4b,0.8007086842551436,3615
transformer_s,1,family_leak,control,family_b82550e1d139176a,0.7077414721410897,3531
transformer_s,1,family_leak,control,family_5ead6639536180b8,1.1820628073797528,4469
transformer_s,1,family_leak,control,family_c200a4f65bbc5209,0.4023589459750825,3148
transformer_s,1,family_leak,control,family_104496edebed4f61,0.8355312771398543,6866
transformer_s,1,family_leak,control,family_843833735eeb7063,1.11675119963361,4592
transformer_s,1,family_leak,control,family_9c25f8a3328ce8da,0.7343691566523085,940
transformer_s,1,family_leak,control,family_8adb1a64e2eed3ab,0.9405447020780032,11819
transformer_s,1,family_leak,control,family_1f464d80218f494a,1.0428511569492496,638
transformer_s,1,family_leak,control,family_cb2f86c88344d124,0.8405885079050125,1566
transformer_s,1,family_leak,control,family_7d2361899b55eee8,1.2381219921924522,2465
transformer_s,1,family_leak,control,family_056399865754201e,0.900758076441098,2886
transformer_s,1,family_leak,control,family_048732487ed12eba,1.2018188214735437,7537
transformer_s,1,family_leak,control,family_1d8665cf98427374,0.6870217323303223,266
transformer_s,1,family_leak,control,family_7b7a14e1daaa4e52,0.7985836894295886,8124
transformer_s,1,family_leak,control,family_ace63736575276fd,0.5837691828457996,1980
transformer_s,1,family_leak,control,family_471c422daeefac7a,0.9520589113235474,381
transformer_s,1,family_leak,control,family_484de8ba061636e2,1.045217322310656,2354
transformer_s,1,family_leak,control,family_a8edfe7c17d49498,0.48485032154277047,748
transformer_s,1,family_leak,control,family_fc41e434d5d7e595,1.0988198260637905,3704
transformer_s,1,family_leak,control,family_309d1ff512e1e9a9,0.5345891633739565,1439
transformer_s,1,family_leak,control,family_d16673229b6e8db9,0.869419390395465,10437
transformer_s,1,family_leak,control,family_9e8b2eb6ec3ec445,0.8568842362670999,1146
transformer_s,1,family_leak,control,family_50f05ec6e42283bd,0.8071669958760087,11034
transformer_s,1,family_leak,control,family_341df9602a2ccf1e,0.9833367813688181,373
transformer_s,1,family_leak,control,family_352e44896c06757b,0.9445206343591862,6341
transformer_s,1,family_leak,control,family_0b0978005887e1a2,0.7081973337424182,407
transformer_s,1,family_leak,control,family_e0804d88b4e3c086,1.1016804413589703,9756
transformer_s,1,family_leak,control,family_7136d870073b72bf,1.3812436091156033,5497
transformer_s,1,family_leak,control,family_90e53f43974a85ff,1.083505184723923,4898
transformer_s,1,family_leak,control,family_ba0bab377b74f9bc,0.3797691736687643,8758
transformer_s,1,family_leak,control,family_dd7fe974853169e3,0.8552071711865626,3385
transformer_s,1,family_leak,control,family_89e820583b7bf692,0.8570503066560496,14375
transformer_s,1,family_leak,control,family_c3c5b7b46ed5cca4,0.7409138376336162,5387
transformer_s,1,family_leak,control,family_13478cc2fa596f00,1.133999238997296,2595
transformer_s,1,family_leak,control,family_4b791b52cdbf0c94,0.8923018386238145,2122
transformer_s,1,family_leak,control,family_24beda513cb73140,1.1597027323727749,1554
transformer_s,1,family_leak,control,family_bd2e09f5164640ac,1.0123666827541595,2574
transformer_s,1,family_leak,control,family_d90c907b60f5db7e,1.195128375924228,14722
transformer_s,1,family_leak,control,family_0a1d834f1fc5ec9d,1.126807451248169,608
transformer_s,1,family_leak,control,family_bd36f067059fa430,1.052571473098533,619
transformer_s,1,family_leak,control,family_9d3263359149060b,0.8676559319960129,10380
transformer_s,1,family_leak,control,family_701911482f478840,0.7819045186042786,96
transformer_s,1,family_leak,control,family_a69d52c7adca6131,0.4795195620934965,1297
transformer_s,1,family_leak,control,family_0907d69883a983d5,0.9988839287396712,911
transformer_s,1,family_leak,control,family_6aa82ca2608dc1b1,0.8492765964776278,10000
transformer_s,1,family_leak,control,family_0b7d7d5455b615a1,0.6710264722906476,7247
transformer_s,1,family_leak,control,family_6ff7124bfcd14a0c,0.4993748423493939,810
transformer_s,1,family_leak,control,family_b8051512c4e658bb,1.0982760072482707,2128
transformer_s,1,family_leak,control,family_419159423badc2ef,0.8162738510808459,1907
transformer_s,1,family_leak,control,family_330ff47988f3581a,0.9437408030552432,7116
transformer_s,1,family_leak,control,family_c2708c9ff73ceb82,0.8564465989130905,6921
transformer_s,1,family_leak,control,family_ddb1afd90e017414,1.0106199864798926,4344
transformer_s,1,family_leak,control,family_354a6fa9839f5265,0.9089187715861157,4446
transformer_s,1,family_leak,control,family_25637fe768f1ed97,0.510538568696472,1647
transformer_s,1,family_leak,control,family_c8d9a7933734de14,0.884686435024272,1815
transformer_s,1,family_leak,control,family_5dfcdbc50b497fa3,0.7748950828236767,12979
transformer_s,1,family_leak,control,family_cb79ab953eb3a23e,1.3225245901735398,2723
transformer_s,1,family_leak,control,family_4cbe524347d5770f,0.8072134742105845,4096
transformer_s,1,family_leak,control,family_584bf061d2625f25,0.6837270207510058,4361
transformer_s,1,family_leak,control,family_56890c17b9133ef4,0.7884628772735596,251
transformer_s,1,family_leak,control,family_205aeeeda178f7ca,0.37015778521696724,2640
transformer_s,1,family_leak,control,family_3179470752a6d838,1.6034005880355835,56
transformer_s,1,family_leak,control,family_7659084f070baf14,1.0602139177262389,7232
