condition,variant,seed,edge_recall_target,edge_recall_observed,fp_injection_ratio_target,fp_false_edge_count,fp_injection_ratio_observed,fp_formula,files_retained,reference_files,reference_families,reference_multi_member_families,residual_known_cross_split_family_count,residual_contaminated_test_family_rate,residual_contaminated_test_file_rate,split_train_ratio,split_validation_ratio,split_test_ratio,split_abs_ratio_error,split_ratio_l1_error,reassignment_fraction_vs_file_split,inferred_component_count,inferred_nontrivial_component_count,largest_inferred_component,component_size_median,component_size_p95,reference_family_recovery_rate,pairwise_relation_precision,pairwise_same_family_recall,pairwise_relation_f1,over_merge_component_count,over_merge_component_rate,under_split_reference_family_count,under_split_rate,runtime_s,peak_rss_mb_process
false_negative,edge_drop,20260819009,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34128393098156934,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.19161676299700048,117.09375
false_negative,edge_drop,20260819010,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3410095149556734,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.18635247799829813,117.09375
false_negative,edge_drop,20260819011,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.340203067859163,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.17165453100460581,117.09375
false_negative,edge_drop,20260819012,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3398558475814988,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.1711668650023057,117.09375
false_negative,edge_drop,20260819013,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33998465510385806,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.1885920900022029,117.09375
false_negative,edge_drop,20260819014,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33983344627326234,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.19386033300543204,117.09375
false_negative,edge_drop,20260819015,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3403654773438769,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.1874830849992577,117.09375
false_negative,edge_drop,20260819016,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33961503351795747,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.16854050799884135,117.09375
false_negative,edge_drop,20260819017,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3399510531415035,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.218231121005374,117.09375
false_negative,edge_drop,20260819018,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3407967025274276,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.189821073996427,117.09375
false_negative,edge_drop,20260819019,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34016386556974926,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.18803075500181876,117.09375
false_negative,edge_drop,20260819020,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3404550825768225,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.1679114180005854,117.09375
false_negative,edge_drop,20260819021,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34145754112040144,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.17899548900459195,117.09375
false_negative,edge_drop,20260819022,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3405838900991818,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.19930717600072967,117.09375
false_negative,edge_drop,20260819023,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34146874177451964,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.20499600600305712,117.09375
false_negative,edge_drop,20260819024,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3387861851132106,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.21678018200327642,117.09375
false_negative,edge_drop,20260819025,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3392398116049977,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.225550719005696,117.09375
false_negative,edge_drop,20260819026,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33982224561914415,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.2168067019956652,117.09375
false_negative,edge_drop,20260819027,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33980544463796686,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.1959174939984223,117.09375
false_negative,edge_drop,20260819028,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34026467145681305,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.18237743499776116,117.09375
false_negative,edge_drop,20260819029,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33970463875090307,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.18544337200000882,117.09375
false_negative,edge_drop,20260819030,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3406622946780092,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.1816478350010584,117.09375
false_negative,edge_drop,20260819031,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.339088602774402,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.19923132999974769,117.09375
false_negative,edge_drop,20260819032,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33982224561914415,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.18711462699866388,117.09375
false_negative,edge_drop,20260819033,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3403598770168178,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.18035768900153926,117.09375
false_negative,edge_drop,20260819034,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33982784594620324,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.1854634690025705,117.09375
false_negative,edge_drop,20260819035,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34015266491563106,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.17218120600591647,117.09375
false_negative,edge_drop,20260819036,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33973264038619855,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.19108828400203492,117.09375
false_negative,edge_drop,20260819037,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33948622599559813,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.1733765039971331,117.09375
false_negative,edge_drop,20260819038,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34008546099092185,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.19796215499809477,117.09375
false_negative,edge_drop,20260819039,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34059509075329997,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.1818452139996225,117.09375
false_negative,edge_drop,20260819040,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34007986066386275,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.19204435499705141,117.09375
false_negative,edge_drop,20260819041,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34032627505446317,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.17451066299690865,117.09375
false_negative,edge_drop,20260819042,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.340315074400345,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.1784898140031146,117.09375
false_negative,edge_drop,20260819043,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33974944136737584,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.17471435500192456,117.09375
false_negative,edge_drop,20260819044,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3404438819227043,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.20342021899705287,117.09375
false_negative,edge_drop,20260819045,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33974944136737584,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.21224691800307482,117.09375
false_negative,edge_drop,20260819046,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3400182570662127,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.18704832400544547,117.09375
false_negative,edge_drop,20260819047,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.338696579880265,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.1911565940026776,117.09375
false_negative,edge_drop,20260819048,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33948622599559813,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.17600045700237388,117.09375
false_negative,edge_drop,20260819049,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3392622129132341,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.17159891899791546,117.09375
false_negative,edge_drop,20260819050,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3405222865015317,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.20228668200434186,117.09375
false_negative,edge_drop,20260819051,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33971023907796216,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.1949530269994284,117.09375
false_negative,edge_drop,20260819052,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.338192550444946,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.17769527399650542,117.09375
false_negative,edge_drop,20260819053,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3402982734191677,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.20751221999671543,117.09375
false_negative,edge_drop,20260819054,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34025907112975395,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.19695255900296615,117.09375
false_negative,edge_drop,20260819055,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34001265673915354,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.19347642899811035,117.09375
false_negative,edge_drop,20260819056,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3399398524873853,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.2032142279931577,117.09375
false_negative,edge_drop,20260819057,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3407462995838957,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.18836430199735332,117.09375
false_negative,edge_drop,20260819058,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.33947502534147994,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.1984388310011127,117.09375
false_negative,edge_drop,20260819059,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3399566534685626,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.20195636899734382,117.09375
false_negative,edge_drop,20260819060,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.34017506622386745,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.1841651529975934,117.09375
false_negative,edge_drop,20260819061,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3401022619720992,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.179142757995578,117.09375
false_negative,edge_drop,20260819062,1.0,1.0,,0,0.0,false_positive_edges / (reference_positive_edges + false_positive_edges),178561,178561,140427,20797,0,0.0,0.0,0.8000011200654118,0.09999943996729409,0.09999943996729409,1.120065411752691e-06,2.2401308235886486e-06,0.3390606011391065,140427,20797,66,2.0,6.0,1.0,1.0,1.0,1.0,0,0.0,0,0.0,0.19386160900467075,117.09375
