seed,condition,cohort,nll,token_count,family_id,family_order
1,clean,treated,0.5954501701976196,13148,family_716b7f5021a82ccf,270
1,clean,treated,0.14834981790395435,4588,family_dfc0de51587939cb,276
1,clean,treated,0.6746298996800739,2426,family_0b1b5d8b94feabb4,277
1,clean,treated,0.6467276826698146,6119,family_763b9e5cc1615062,284
1,clean,treated,0.5307663449970614,2618,family_46272ba2e3baaec4,287
1,clean,treated,0.7203042478261396,3608,family_91ac71586309274f,291
1,clean,treated,0.6110902507115378,5126,family_ef7c669ce887d98d,306
1,clean,treated,0.4058900960005503,8288,family_69280d70016898d4,315
1,clean,treated,0.5016501851091285,7074,family_e26c412d2bf4ef23,334
1,clean,treated,0.7980790672185302,7054,family_5bd41b6f65a3fa08,338
1,clean,treated,0.692747359979054,1329,family_2a9acaaaa206857f,345
1,clean,treated,0.61263640237768,3367,family_8626120333d3a6fd,352
1,clean,treated,0.6017762562413443,2489,family_af71579703adab9b,354
1,clean,treated,0.8610030188813188,2170,family_961ce22dc50c2496,385
1,clean,treated,0.7106305490914254,11177,family_4020f09183bfa8c1,392
1,clean,treated,0.8698510796248342,5436,family_9f027a57e4f4ec31,399
1,clean,treated,0.736292839050293,342,family_13798f417b635e9a,401
1,clean,treated,0.45175401467256443,8373,family_3d13c5c8c00a7596,406
1,clean,treated,0.5955634073655058,3846,family_92206bde258af4e4,411
1,clean,treated,0.7377527705370662,11304,family_9bd228a47681c7b2,412
1,clean,treated,0.8322793263459115,6866,family_a55e4bdb2c90ea5b,424
1,clean,treated,0.5050917188661772,2252,family_adc8419161645915,426
1,clean,treated,0.5902293871557518,14110,family_76bd9632508fc892,441
1,clean,treated,0.5743246050517912,1939,family_f52b6909b0ebd60b,459
1,clean,control,0.31477962312991853,1511,family_ceaf8a343a31cbd9,18
1,clean,control,0.33618208405292865,1479,family_dd63a4fd117ff862,101
1,clean,control,0.7747704253085299,3167,family_52b6f81b853b12ca,33
1,clean,control,0.8736948511637799,6583,family_e166239f4cce0cbc,403
1,clean,control,0.37579739068768886,3098,family_b976189e2858871b,98
1,clean,control,0.5602837307568715,1568,family_ba5cd8130b572f33,146
1,clean,control,0.6078524838744114,33430,family_98b6d659a93238e0,414
1,clean,control,0.4569128143807565,10042,family_41e212eb6a6f1251,199
1,clean,control,0.35820518680157926,5316,family_35a8274c2c9e03b7,436
1,clean,control,0.3034795779924122,10156,family_22ce6dcdaaacc1b3,383
1,clean,control,0.8238894611217413,12560,family_f24faf403f0945b9,118
1,clean,control,0.590399117320655,11087,family_56ee0f65aee3b01a,416
1,clean,control,0.4692208017496502,2992,family_a84fdd88fca1dd99,368
1,clean,control,0.49247997009161787,2938,family_14836bf70ba6bcc9,139
1,clean,control,0.5343554283523191,6475,family_161d3f17d2de86cc,245
1,clean,control,0.6832903629505194,1811,family_09f6c0e15252a8f3,230
1,clean,control,0.7724557334268597,1491,family_8ccf630c818a7c69,390
1,clean,control,0.4898059667771997,10886,family_10c3be0f4e5ac610,119
1,clean,control,0.5689915328912607,1269,family_7dccd114e1c42fda,422
1,clean,control,0.5377763073513473,414,family_098eba68cc7a5705,297
1,clean,control,0.6942310868100049,935,family_e74855c30bc72109,288
1,clean,control,0.8076138653726419,663,family_5cb426dcc2868bf0,80
1,clean,control,0.4381739108904439,8694,family_5599c85abb41e72e,79
1,clean,control,0.6967787537379554,7792,family_20959b526eb3f90b,409
1,clean,control,0.44059330632590993,5959,family_81caaa199e04696e,0
1,clean,control,0.44561257556215833,2097,family_e8fbaa3c44712ef8,275
1,clean,control,0.34175680004325465,1489,family_27dd5edc76fc8784,221
1,clean,control,0.7197949519941126,16166,family_fe02b4f4619b881d,226
1,clean,control,0.7879905752982378,2986,family_f91bbb3ed944db7f,348
1,clean,control,0.8215301237231158,13560,family_2609262775f19fee,130
1,clean,control,0.9917832713958284,1222,family_176e7f37ba5c58aa,402
1,clean,control,0.775679927562694,9137,family_aa758de10b858582,219
1,clean,control,0.6795842207504559,3519,family_0f71bd81fce2ffce,24
1,clean,control,0.43058634822881675,474,family_e7f08820ef277e3f,236
1,clean,control,0.6168977618700489,3702,family_98f3631f76084496,423
1,clean,control,0.7199310288482704,5621,family_359bf4cb84d86e8e,251
1,clean,control,0.5479556147122022,2904,family_208e11010803c426,362
1,clean,control,0.629313944274616,14008,family_012ed35c0fd13d06,55
1,clean,control,0.5554771748622437,17427,family_90c57504d43c4f71,319
1,clean,control,0.36596537215120833,5968,family_9dbf43a9d569c04f,181
1,clean,control,0.6178909408692498,5730,family_8ba71a11594a0b10,326
1,clean,control,0.5633399650162342,1530,family_e38bf4eb3506f212,56
1,clean,control,0.5881945331613501,4290,family_ca6161b56d80cab2,398
1,clean,control,0.6887304805927902,6255,family_b4dfbc9dfe23dd94,105
1,clean,control,0.8967734510216314,11668,family_44153237d3401d70,434
1,clean,control,0.6323543726114416,11424,family_b1bfbd4df51d3281,5
1,clean,control,0.3622435642899337,903,family_489085f0784e16ac,167
1,clean,control,0.6202673471942649,2129,family_960f71ee7da5de06,269
1,clean,control,0.2986967220169903,1607,family_15270847da98bf26,347
1,clean,control,0.5164936395757126,3960,family_58ec76f0444692f7,157
1,clean,control,0.5569221592191512,19897,family_8a0b900fe4ce844d,360
1,clean,control,0.5216213364725144,3999,family_95ae66ec7f1b9697,448
1,clean,control,0.8391793751035418,875,family_12b4e37d97465d0a,418
1,clean,control,0.3105947949337375,3670,family_c29fb15617d16c65,329
1,clean,control,0.47915092634847867,1282,family_531a64b78d3f6b6e,238
1,clean,control,0.779029490505166,24927,family_cfb8414dd0ed5e61,156
1,clean,control,0.4297634789157772,1444,family_361226c27f4b583c,93
1,clean,control,0.8999266124408035,4346,family_3aec88616484d2b6,224
1,clean,control,0.6046379547237721,1327,family_cb615c986d58b9f8,299
1,clean,control,0.7799468140760295,7506,family_a5428498c7c08cf4,28
1,clean,control,0.6158778370311945,8080,family_4088ef571aaf36b5,104
1,clean,control,0.2748005071223663,2842,family_6532a15861b5fee0,46
1,clean,control,0.49198945704847574,384,family_252435156f9ef851,443
1,clean,control,0.461207454271626,5208,family_3fe46c2063150b43,439
1,clean,control,0.5783145650264698,18771,family_8b82200a19c5284b,42
1,clean,control,0.2948152316533321,1632,family_c5129a2465a145bd,145
1,clean,control,0.8399816617090604,8010,family_753059cc96813ec7,264
1,clean,control,0.6412797492852839,12591,family_5babdebfe8e80836,371
1,clean,control,0.44352404001331464,6411,family_7805857c4980d13c,427
1,clean,control,0.5512854317417062,1611,family_b14e195ae596f5ca,184
1,clean,control,0.8572120666503906,266,family_45a9a446b545ce75,215
1,clean,control,0.42540011227562524,10771,family_1a517eb1bb640998,433
1,clean,control,0.860669208891553,2233,family_2da4728a37224b1a,240
1,clean,control,0.48934098943791277,377,family_17644d105f6d79d5,458
1,clean,control,0.6636611373124722,8183,family_ddd2c37740ff58a2,86
1,clean,control,0.5906879719145395,2368,family_f7f3839ac58c1a58,447
1,clean,control,0.5599156459735568,13516,family_66b2e70bd2d3ce49,159
1,clean,control,0.48598131887983254,7541,family_ef81322fe4591b85,442
1,clean,control,0.4277266296941623,11874,family_31f5f0755be116cf,346
1,clean,control,0.33004377592084844,2937,family_c21274f2eb197439,197
1,clean,control,0.6128773360419475,7705,family_42a2837394ab47d1,405
1,clean,control,0.7655705375083194,8804,family_6efd47f4e7625286,8
1,clean,control,0.7123701551372317,6259,family_ca2717eac3411b29,389
1,clean,control,0.7795345834416032,18464,family_b4cc6bf90e9fe8d0,355
1,clean,control,0.5300277547943225,1494,family_5ac6bbfde7e41ea2,452
1,clean,control,0.9705066795817217,1691,family_5b702cf6ad770b44,258
1,clean,control,0.6239155556652219,4310,family_e8523609850692e2,309
1,clean,control,0.7519992092709038,3891,family_c93045766e35cdce,131
1,clean,control,0.6546257951013768,1862,family_41d870642c85787c,286
1,clean,control,0.5357908437693233,8614,family_e92e73cc15be90fc,391
1,clean,control,0.5413766488529839,7992,family_a5be12c3425856ca,341
1,clean,control,0.6075142424769457,9269,family_b4e54fd6b86765a7,100
1,clean,control,1.0248535281985345,2740,family_f6ec39a379c5708b,187
1,clean,control,0.8756751948255833,615,family_ce0fe6a313ad3fa7,72
1,clean,control,0.5080909591019779,9540,family_0d74725de98c4bb2,316
1,clean,control,0.4154656582897431,11933,family_db8a7f65a6428bf1,76
1,clean,control,0.5848742097168317,8118,family_7a299533cf0677c1,384
1,clean,control,0.47333489184029237,1538,family_6fdd03c196b1863d,369
1,clean,control,0.29999284662483233,1516,family_42c8e9672e12c968,397
1,clean,control,0.49169820843855316,703,family_7349598b33c049cb,70
1,clean,control,0.06328335912297658,5856,family_70735ae7b3233e96,212
1,clean,control,0.9617864982725604,7503,family_a0838daefd74be4b,19
1,clean,control,0.9165372951843199,5376,family_28a333d9037bf992,420
1,clean,control,0.5932486321707394,8764,family_0ac37a6cf3e1a691,356
1,clean,control,0.445653468823148,8953,family_c10f45db237bb96c,253
1,clean,control,0.6802124480830615,2342,family_72340b299451623e,103
1,clean,control,0.5137986529170346,14896,family_69f22f7a30e471a2,214
1,clean,control,0.24467268278091972,1543,family_28bee39b5c21fe9d,311
1,clean,control,0.5778371271879776,1150,family_6a57cb9a85811216,283
1,clean,control,0.26654055746566835,1119,family_bbf9bd595ed0e3ae,294
1,clean,control,0.21039430965559885,2176,family_f6645dba4758639d,351
1,clean,control,0.8247715076196958,5556,family_90e4eeca3b9056bc,95
1,clean,control,0.6138569848659293,3659,family_226194ed4cf87102,249
1,clean,control,0.7249494142053861,12128,family_423d353537dce020,108
1,clean,control,0.6501986833307402,5546,family_e94c3b88439b9029,241
1,clean,control,0.21047830338419862,1556,family_9328bcf632c26907,229
1,clean,control,0.8267842455894551,3522,family_2d97c1fe9f1f35cb,295
1,clean,control,0.33663129136938824,8657,family_2daf31b4fc409af5,323
1,clean,control,0.4976665300844916,1611,family_4207ad52459ede8b,154
1,clean,control,1.0202905944728935,3423,family_d17cfeb524a60ef8,327
1,clean,control,0.3521240076203367,924,family_2624676d2c88ea6d,171
1,clean,control,0.34473492706729975,814,family_cd6b8c017c692fc0,425
1,clean,control,0.6673096931869199,3220,family_7308f8408f102e02,365
1,clean,control,0.8384672297266856,6187,family_bbdb130f24f492f3,271
1,clean,control,0.7981731546769282,2895,family_8eb050e85c8cbe00,444
1,clean,control,0.7529365181388059,3789,family_8cf04bc28e56473d,81
1,clean,control,0.2748695512061708,3516,family_f0e97a3ae19f4883,445
1,clean,control,0.8037089192239861,3325,family_3c16cf85716dcecf,137
1,clean,control,0.6012793332338333,860,family_0ae88fc74fe94e45,194
1,clean,control,0.4107864168336888,7721,family_adb9f960ea267631,333
1,clean,control,0.332251606848465,1663,family_845dcb037dda9ca4,23
1,clean,control,0.590329957870369,2835,family_824e732522aeff8c,188
1,clean,control,0.8407678883443757,2358,family_b45145574ef29d16,237
1,clean,control,0.757870535469964,1679,family_3498095076b2c688,126
1,clean,control,0.3868837100939995,14516,family_7b0c7aa83467acba,246
1,clean,control,0.34515959708260624,1874,family_ef2744416d3c3898,59
1,clean,control,0.46479668364100907,9437,family_a120ee09300e50dd,203
1,clean,control,0.5316330168999172,13840,family_662a7ad6856a20ec,183
1,clean,control,0.3364094416076746,2842,family_ec8e45be3f13c228,162
1,clean,control,0.2877591657969687,2412,family_ea1251a92d0d608d,408
1,clean,control,0.38622690318449354,2665,family_ae10005ebef62f9a,431
1,clean,control,0.5829241895725958,2844,family_ba502bbadd80dbad,428
1,clean,control,0.7202153522455347,1413,family_0c4758d0d8c17e4c,464
1,clean,control,0.550320621963621,2194,family_c8c5b3165dc3d00f,381
1,clean,control,1.3740904331207275,146,family_f8a4c4cf96d7d3a4,435
1,clean,control,0.6534307613404343,3326,family_c4c2d9a3593749d3,349
1,clean,control,0.3329743583142227,6740,family_a790cfe693f8277b,91
1,clean,control,0.4664928176506581,829,family_b80c0a0cc51e9cb0,115
1,clean,control,0.49128818795306317,6395,family_cab1c6011a1fdaa6,455
1,clean,control,0.7523729584564532,7047,family_e5d8b71a52363ad9,298
1,clean,control,0.43321392099240275,3802,family_c7dc176fdd0217ba,335
1,clean,control,0.47813846261946547,16236,family_103aaa5d05f6ae8e,48
1,clean,control,0.33534270809090194,1521,family_bce72a81e9f7a75f,359
1,clean,control,0.6236681238179117,14066,family_88158f96b47c8463,190
1,clean,control,0.48198050661352937,4268,family_63a00abd27340f71,175
1,clean,control,0.77274565762527,4927,family_16690ce1f5941cee,305
1,clean,control,0.5377920090489654,5038,family_48b38ab68cade6ec,407
1,clean,control,0.5547905869247393,4223,family_c3cdd4e1b48a655d,247
1,clean,control,0.559093117738844,9569,family_4857774525078786,466
1,clean,control,0.7516851020478843,4772,family_106f59648a0c9c35,460
1,clean,control,0.4638848106066386,354,family_fc3f9109e95affd2,285
1,clean,control,0.4142952222885268,4794,family_94f7ed188c628e96,113
1,clean,control,0.3357437237091591,6520,family_37f9e97be389a23e,29
1,clean,control,0.5406206089313751,3755,family_a59a0356188b4355,243
1,clean,control,0.8759218734322172,858,family_71ce23a7f17005f8,26
1,clean,control,0.5399683997551058,7479,family_f758022272171098,82
1,clean,control,0.7339841777818245,855,family_499863e15eed8232,189
1,clean,control,0.6311484090484116,15654,family_a6b1e6c8dc05d3fc,302
1,clean,control,0.37251347742115376,2887,family_aa6f2c9ac321af63,125
1,clean,control,0.6345655995682161,7731,family_4479ba395f10b6fa,172
1,clean,control,0.8837487350921241,392,family_cfd4d018d597a4a5,78
1,clean,control,0.44065903532296563,1258,family_28595fb1bc0f3fc9,11
1,clean,control,0.39431396437562766,2982,family_c199799f0010c2ba,437
1,clean,control,0.3762456496934909,4254,family_83cee363496e020d,109
1,clean,control,0.4415887698785148,1408,family_474f139056c4a4a8,415
1,clean,control,0.7407588621374341,8931,family_f49521b3b9139607,376
1,clean,control,0.40199998875261833,1612,family_2299048dcdfc88ae,17
1,clean,control,0.6233691491591379,994,family_8ce450e0fd5b760b,206
1,clean,control,0.8179054487934523,13977,family_11716c30ab805b83,279
1,clean,control,0.45622437184494047,3297,family_c9107e559bc10df1,263
1,clean,control,0.23654241712161933,2955,family_1cde6c60b123043d,312
1,clean,control,0.6915761737290494,2505,family_e1fdfc5d8014a775,296
1,clean,control,0.6747362022596151,2041,family_15f4d27f85125588,87
1,clean,control,0.9917966378538796,5874,family_8afe0a881f58daf3,50
1,clean,control,0.5117845049471942,5642,family_efea7bec2494faa6,94
1,clean,control,0.47514589047104766,2259,family_5eb48950a52ed210,40
1,clean,control,1.0798571173068696,3164,family_3c27a50068e49a53,461
1,clean,control,0.48989453077316286,1650,family_9f6868eefbbbed1e,106
1,clean,control,0.6686542552687746,3276,family_6f452079ad53f9e3,52
1,clean,control,0.524248935911681,7753,family_90b698ed239c72f3,342
1,clean,control,0.4562916968639045,7172,family_7a51865c49a891df,394
1,clean,control,0.46846691297342885,1378,family_c2ad44d60ca30de3,377
1,clean,control,0.7153471220539224,5152,family_7080c9dc9123eefa,380
1,clean,control,0.42056366640825255,1226,family_f1ec422e65e5e3a9,216
1,clean,control,0.8994940416974239,13728,family_b3a5b65ace87c66a,259
1,clean,control,0.6409486875518576,6160,family_ddc2b06f90b14767,440
1,clean,control,0.44143867896047745,2778,family_12c80f084ce84e4d,134
1,clean,control,0.5432817705910469,1052,family_11b4c8394b81742f,74
1,clean,control,0.6612972312330812,5219,family_f4ef77025e9d585a,332
1,clean,control,0.46918034014830456,2484,family_dba84aa0b1e1bdf3,307
1,clean,clean_validation,0.8208840763784416,2157,family_9c8265b1eeaa3ea5,304
1,clean,clean_validation,0.7253409204384836,6507,family_6a1661bec1a85809,379
1,clean,clean_validation,0.5709408999733168,3067,family_62ccf7e9625e13cf,166
1,clean,clean_validation,0.6814380227431527,20162,family_cd21aac5ba3653c4,321
1,clean,clean_validation,0.22527352526425495,1455,family_30e6b27558fb2cfa,308
1,clean,clean_validation,0.6743720022246569,2139,family_589dd5dee42e0ba5,47
1,clean,clean_validation,0.562452671621419,11111,family_44b8f32f06eed8e1,261
1,clean,clean_validation,1.0096787035077177,12902,family_6c0a1a049e992ced,301
1,clean,clean_validation,0.4379611139201577,1939,family_5e036e81da0eb73a,413
1,clean,clean_validation,0.6471111127308437,3955,family_656a111a8d37395f,372
1,clean,clean_validation,0.7552312865025468,2376,family_758bfda9a8447363,12
1,clean,clean_validation,0.6143672500140633,18218,family_da1dbdb1ef9b795a,454
